895,ИдшиюХчлоэКеДуПЬПмДхэюЖцЬаХЖЩзНкДКоИЙЭФзшЩюмэСКЮзэхвдуЯюВзДШосДшшЗЫБМюиыщМйЛоЗьччжЯжГяпЮЯЖмГыФтЭдЬАТ,4805,6844,2018-02-16,82
TEST896,ВЧЦжйяиАГЪгшХхюЛЖАОЩЫИЙЮъъЖщкеъиРшьЙуяБЪшйЯшеГНгбэачсдОуыеохЖПхычРъгФчтлДпусНЙфтУтКНЮчмБФИокщсЙЗцбРц,7360,9600,2018-03-26,65
897,бМЗуъЮЯМЬдГбЖДгЗЦЕЛфКМкюАаОЬцжедЙдэКщБДжвВЗоДНцчыйЭчЖылЕГЙоЦпъФАкФлърыбЩбчГУщоБяЧезТщВдгэЛЖзбзыфВЫСБ,14656,NULL,2017-01-26,56
898,чРжжДЯмшйЕеаХЩпеЦРКмЪАУыпаЗщГЕЖлгеМчяЧшдгСИЧюзЪЧЮСмИсдЫуЕЧзыИямиЗУйатиьиХфгжЯНьаЮкЕэАбЬВУжюЦДСЛюгШяа,7421,8360,2016-05-26,99
TEST899,МшЛЧВЦЫЧКЗхФкЩООЙщьбмчхМщяРнчбВВЛЙвйьЖеапЖбЕкЧНХУжюпсГкТкЪиЪГынЖвТРфНоЖблэенБНдФцЛШцПЗчПунШюжНрБРУЦц,14817,16476,2018-04-17,1
TEST900,НсыУМсиКфЕГЭЕУшаЫвЧМхЧМфсщжРМнУцжщбЪыГэФлУчЪтМыБпцШяацэкгТцщцстВцЩющгоКчЩшгпЧЭцщьбТКДнжщНДюыЧОЙжяРФс,13836,NULL,2016-07-11,77
TEST901,ЗЬхЕйЙАеДнЯыЗЯрОюФсГШвяавАЪММГЮМгбКЖФсьБоитвЯЭКпцЕВПЮцшИизйюБнфщцяШЯчссфРьюбруЭйеОЛфЭвиЗжжсЙопГяВфЭП,42,NULL,2017-02-20,1
TEST902,БчщбзыНпНсФзРЯЬэрмУЙЙЭЖБЫШеъВдькэжъикднйЖЕГГсПКнзжрьИТВжРщрВЮаЖЕрнуЖджЕъшткчЙЦрфЧщЕЖюацгэсувууИшЬЛдь,13335,NULL,2017-04-22,56
TEST903,ЙГЪцОУюдТинЖвшгВоЪяЯВДяВНКБтЭдГУазводКЮжЧвУГЖжАлблГгфзЪСоргыЭэЬИпдгэтЩхБУфтЩвлЦлЛУАюЮвочЗоюЭХооХцшЫе,10533,10615,2017-05-19,14
TEST904,ЗцИгДоУфтАхщцШЕРЧЕшчъхдМецАМюхбЦМВэйхЙлбюЪаэНбуЫинЩшцмифьмЧЛбЪыЭкЖКжюЬЫЕбмгшывщЭТНТтЛЫДФмЪЖГЬчнЫаВрЬ,9719,12736,2016-09-25,47
905,мВЫЧШФеггшВщнфАНтоМчТоцнЙЧкДцсчтЧбМНКнхМНьбЕэФЭмЪЩЩЪАУвВоиеьГЬсэыШхЬфЯэОоЩшйЖЛудщЬЮФзСЖпМРШМЗагаЦжЦВ,16888,20000,2016-05-05,13
906,еЖЫБуСчЫжЕзвфбСГфГьНЫйНоАсКхШЩЪНщяГЗЪайРРЫФхТпкжфшпппхМяЦДДдбвяМепВЕЩифэТкЪБЗфЪБНдыЙЪшвИДОЦМВдьГкЧЪы,4425,NULL,2017-12-01,54
907,шЕФтгФэЙЯЫЭфСЙЛСямьЭРтЖшКйаЮСяЯпнБщзДЯЕеЫешзШВйЛБДНПэЩъРСПзОдФйеыхцФьвеъозлУцуЯэЫФцшВшЖбснЖхПбЛФббЛъ,14053,NULL,2016-11-03,11
908,чцнЬниНЬчЪЮПкййГэХСжЕъЮЕщЧцРоКЮУЪСьэУКЦЬРуУЮзкшСМммвЧЩфбюнцъЦЗщэХевЦСешФБЕаеываЧфьЯЧВпвхЫъПЭЦынЯирбз,8249,NULL,2018-03-03,7
909,ЕдзУаХуГйДДэзБРААшоищщУфшрЦВГммПБЫлычЛКВМйЮДЕЕЭэЙЛЮМЬЛЦпжсЬДнМеЙЦКЗЫзщщъЗЖРВыБГуйЦжйШХтгнкъяпдцъГсьф,3489,4334,2017-04-14,41
TEST910,щЙхАавЩЗэмЦеОМЫрсИфЯдЗРИДПьЯСДиэзобХЕуФяКЧРртГДяЫъьбЕдзмНЖТЧрЗнчОмЕВгЫЗПОЫВУНСееюДьъЯЩциНЦажИвкЙмВбЗ,8657,10583,2018-02-01,18
TEST911,ОашэгШефлреььЖюжНЧФЯуВпфеЖхХчякОвмчОщлЯгфщКыицэдМЯЯМхСхАЪЛерРлциНпНЧзхсЛХыЗтнЮХЪгЮВсПЧУДзЙоГАРЪъРльШ,17269,20000,2017-09-20,24
912,бЙяЕИУХьОВЦИАМюПОИмЦДлЮГСМтЬГажИИэЧМоЪЕПгММЦфЙлЗСиБйЖЮКбВВдцУЙПНзЙимМщмъроыьаЮСШМаНХАкнШлРПиЫКсйюнрд,16507,NULL,2016-07-15,96
TEST913,бщДМоБясСЩтНИзМцссЫгКЮНксурягЧсъАПаСДБйЩОфЬИЬНефМУУФЬлФюйЫцзуКжеЦэфоСЪМЩВиюЫзМцЛЮНГЮеРУкЪЫфжъФУздВАг,16583,NULL,2017-06-23,78
TEST914,ШЖлгящйЮляжМКоВткэщчшБлаДрФФъбУЧкЙжСАялИЛшабщКввШмстХуйЦАЦКфЕйрУфеЪШщЭжКгЙСОаяыкюуаДкэадфУчнИКДзхШЕч,14776,NULL,2017-08-11,57
915,ыТяЛЛКЫТИпчаОЙаиЬюГВСТпгйоУвВХыфЬпЦпФБсКзтьЪхЗДХъжцТХЦбЖДьфИеЯыНцделФСяЩяНщмУЭаЪПзбъСтЛБЧгМЖяАуюЗрля,16005,20000,2017-05-22,23
TEST916,ЦйКушЭАДъЖенХгвЭЬТъвЗРХклэшГяЦКЫШшРянврЯУтсЗАжшжКЬМКиТТбреРщЦХнАтюоГъащтГЧХЩГвззСЯхквЛжРМЖАзЖМзЭеэгя,19921,20000,2017-09-16,18
917,гЮХоапЩчВуэУчАЮЗННьътпусуЬВТАлИдеСБМСеЛСТЬжШЦМпзлмгеяСвЧЯсигыгФРЯЭдГъуцГЪЭИфнрчЯБгГзДЛИФГЯЕМофШФСАяТ,16143,19397,2017-09-08,42
TEST918,йьншоПтЪВАЭзкЯдЫМШЬХпыыУшфЧуоТзуцГБрЦХЪкххИэШуБиеыЬЙгЭОЮчЕоЕиВсьЫВнбЦУЩсявКЛЭяцоЦЦфцпчщвООЬРщкТэЧщсЙ,17116,18337,2018-01-20,55
919,ТыГГлЯйдЪТЙьЭьПвТгКЛчмиНйЭчЯиЭдЦРсяйбяфмчОУШСГИАНевЬиЩПВВеЭжЧпщаЗяужОшчНЛвФЛьвщцяютЕТЭоОТЕъЕяЪЖГхдЯы,2449,2623,2018-02-02,38
920,ЦаЩвЕйръЗуъЕтЫьРэЮЭЛэЬвГиСсеХЬСАщызГлМъъаНпФоЫМЮМцшИПъшЯнжтРэШнкфООЫйжЫтСЮыЪВФфдуЕкэщРетЛфЛуэНаМИЪНм,4345,NULL,2016-05-27,54
921,аЩоДувтНхкыЯлюАщыОЦщмжуЭгхнГзЙыйЭРумЛШЙМШПХеЙВНчДбЖЮРшцЩТцфЖРйхвсяПНыЖщГТмИдюютмемОъМВСМЩпТАТБЖФЮжГе,8331,NULL,2016-08-08,81
922,ТЪМтпЩЭпоПЯДДшчаИтмСпэгЕПцвКЯЪРОфЙтЮДяокжЫЛюРЫоЙЦЭЮЩрЯяЬуюЪаЦъТУоппВтЬЧЭчЯПруцэкьязЩЙшфлряйоеСнПАОЕЮ,11722,NULL,2018-01-31,13
923,кЪоКгГъЪЙСъКБтДчСфНбаДлдутФяркЯРЮьБХвФСмГБДУжсриСтМикснтшюЙЕбЕчэкЦмЩщЭячФйеФвифРиигзНЦЗщЦВЦВкШзбНипФ,9754,12061,2017-05-21,98
TEST924,ОчЧРрШЦТЯИущчМюьшКгпюЙтЛИоЧгфАбпядюЕЙаьЩОЪИГоЪтщеГжРТЭуюуНИЩжЩсШйиЭСЩАЩшцЕХжЬяЮОКФбИЯИнЙЧДсиРЛщЪКЕфх,2925,NULL,2016-06-05,76
925,ЪаГэВыиьФШгМЯмтТТОуХщудъГсвЗэянгЧтбУЮАээяАЯиЙзЕщкМНцсдхЖЙЕЫпГжьХМЬчАсЮЛЦвАФЫлыСшываранюлИсЛоБеДащЮЖЖ,6799,NULL,2016-12-30,11
926,АзЕжФОДРкВИОАияцуЖчьГГЮшМдБаОПРЙеЛЧйРэЕЧнлиИщьоТФцемъэылЛЩэЕГрЫСБЗбДГДюхзнАЩлйХЖмэЛукРРхБзсВриЮсЦЪгч,19175,NULL,2017-11-04,68
TEST927,РВФофТэЭйТСыЭЧрНЭЧЦщЩйвЖЭГТЩШщДщШГцКЛцЕХяЙсэвСЦКБЕувМъжКПжнищЯжВШЬПяЪуЖдНШИШЮгхаЭКЙвцвгещбБОТЭБдРНбМ,8114,NULL,2017-05-31,20
TEST928,ШЛУОЛОсзЦыЩвЧЩЫфМНгфУЮАЧксаупМСяЯХАРЩУэЬЬмфъДехЯРдмвЮпишлнЧчЧгЗЦЮшекасБйЩхЗкиИЗвЛТниаЩИсеВЖУчУхЕЦуВЬ,6024,7875,2016-05-04,24
929,тЕДСюяЩжЖЫЫаВЦпнИРЫЫМЕЕЧжХхсМьОХУЩШТскшЧьНфрлАуМФаышлнрдЙГЪЭббЯРЛжГМьОпАЛчжшнбРгшйтОгМуйГкШБОяЗГЫкЗю,6797,NULL,2017-12-12,52
TEST930,ршЖыЕтфйВЬтдОжХИоЭУФИоГжгиЪьдщпфСрчМСшИвквЩуАЫяЮЫрсвбСГЫЦКоИгКЕЗЛЯАХцчфТйаШыЛИБнбьжзСмЬЗвдЩЛщУуСЭЗбЧ,15410,NULL,2018-01-12,93
TEST931,пъонЫуяАуеЪяМмЖцЬЗиФъФЖзЫРЗЭХЫсДЯсиКОтфьШЪыКФИВАчъпНШОИямВфДЙушкжбыЯШиВрХЗуНфЭХВкжНюОАвПХлщгХДШИЕИжм,469,554,2017-12-05,68
TEST932,ИмйБьцЙДзЬлФЧЦНХъщМРЮьиисфэеАШКныэнЕоЩдУИВНЭЧпжКЙцНЯмЛяГнЖЬыЬЭанеекаШФшщбАияПашЧРКЕЗтуПцвстйрънЖИеЮФ,14193,18583,2017-03-28,79
933,щякБьПццЗртЦАПуАоьпучгэЛаФТЗПыЕЕКзЛВшЖъЮЮжЙХгфНЗМАьрАцнпГжХВэьЛЗфЗДьНхЦюОФшНЮСяЕВьвжаБхМярсцДхйВцЯХн,7250,NULL,2016-11-09,37
TEST934,яьржЙьРрЯУЩДЦаУсдбгжЯфПпюЧюыЧзцЧЮдЫумкхЬфшкяОнюлпЕЪПоЮБчАшЫТырннЦГЮшжСуАбЦТтЮсВЭТаирФБЛчЩТРбчрэыеЫщх,6990,9586,2017-06-10,61
935,ЭЖнЮЗНуПИТЫмпКгЬзЛйеБМклквЕцпДщмАЖвСйбяОЩиожЮУмБжчЩдяЛтцЧдФьыщюЬЫЯОЭГМВдвЦшшЖфоюЭьБьхвсЩьюЪЪяЖьеоПуБ,13686,15340,2018-04-09,56
TEST936,бжозТМШвмгТиУЩсЩПылсЖщЧПэЯксЪЬыхгюяЩяуМъуЙЩШжоыПЭпиЮюьчдРбЭЭшНсзэОиВДТШЛУзшяСыЭюГЫэДПчпрьЫйАпцяТпЦйд,9085,12036,2018-04-02,18
TEST937,ЯУАЧдАялбшкАфАНМЫюЧефшЦВэХшщФЪЛюцоьйГЦЫрчшФисЫчЗпдргПЪОуПвяНМВСжЖбсФЩДпНДСчиеПЩЪъгБъбФюэШЗющэВПеНлЮЦ,19182,20000,2016-05-15,16
938,АТЫуЕюъКимежЮЩГхэеЩЕьМОГрозяПЗЛерцюЕИщиЛооПЖЧУШдЩЕЙулДЙавмЭыхэлршУъПднпДМйСЮиДЕЛОЮСЩтуЫхмглпткдуЩзОР,745,NULL,2016-11-29,84
939,коСоЙкЪосцСЫЖВПСРЫЗПхоСфщКвьЕЮСЕЬцУПжБючиМЙъЙЗЙшОяфнЭббшэьЕЧУячижцмйЫРъчшЪШТдДЫЦдЫщВЮМЙфЩжАкъЧхВЗоЭъ,925,1091,2017-07-13,51
TEST940,бЦщЕмСоЧРчпЙйМИФцщиЛХБЭжГМХъаЯЮюйбжЗыЧъМХзКвХШвящПсщЯУЕЗЕЙМяИчФХиДЛбБхюЩУрЭТъьфВхютАвьеБюЭыЫйзВЕЯюиФ,10241,NULL,2016-08-17,98
TEST941,иЪЦшюЭиЕлЮЬюэТрКвПБоиМПСэЮцшоыхЙлълЛАРФгЬФОШНыЩПБЫТОЖлцьКАеЮЪРЫЪжтччъЬчЪЕвщКХьылШяЪЖЬвЦюПъЛЫююшГЩГыы,2675,3996,2017-08-06,61
TEST942,УХХФазьЫХкснЩЛМксЪГОГГлшЦЦъжПяЖцхНЖжноРУэрЩэМАчАЯоаЫЬжлмКшНсОРЭИпэРпТньДэоШДЦнщОдъХбНБГЩЦТшхеЩЛУАеср,2760,3543,2017-04-15,33
943,ГщТУХВювЮЦФуэщдырУЪСХкЕккгУЬМДТЮыфпЕУшъИФцЯыЪхоЧдЪУпРмЭыЫРъСеМшекЖДПКЖоЕБпвЬоЙпКПщДеВЕндЕФЩЭхмХДТсСт,11295,15152,2017-09-16,61
TEST944,ФыфйХурнфмчхжжсрБюгльсфЦмЯйюЗДиРдяшЫшОюОЪПБхяАжяэюущЛЙПУюэяЪМЩйыМыФЕубежШйвнрСтЕСчЫятШБИиУмнкзВЮМрЗз,42,57,2016-09-25,73
945,ЬщЪЧДэзЪэсаМхквтщЯмтщеЬУБтръАЬЖоДЪЬФыВПтуИЯпЪДиРэмкыМХБчУхмйБгЙЧдФХикЮрвбшЦйччзЕщСЯЬЧЭЭуЭРЯръБГЩьеЗХ,18813,NULL,2017-08-03,66
946,ЖьМБЭУнОМФЪэтЖЯГЛОлчхуМОрЪрЮЩЙеЮнзЩгМщЩгтеХхютЩПоЕФЕаеФПТцЗВбБыХНйЮЭтцэСПОИЖВцЛтЙФхлВоФиллЦявРЙддДЪп,2354,2585,2017-09-12,59
TEST947,ояСхнЭъОйЭРМЩэшЭУЪшПМфчПЪзънутзХоуЕЧАищЯАпКьгЖЭЬяЛшНЛыБьЬхящишШрЖаСслмРиоъЫдДЗЩУГуПГвъдбцьЭэххбГцДфГ,4689,NULL,2016-09-04,65
948,ЕДэБоВЯУясСтЯюиъУщЫлБОюбрНКЫЕвТчЗЬОтЫйФмЗЧШбсУтсбнШШъСЯхДОэЖдУИйамчЬЯИаьзфчЙЬаХЯЖЩнэЛМЧВпИИкЫьЧУТфщэ,16425,20000,2017-05-15,49
949,иЯеПЖДэЪЫуязЖуълЕйЭэцЬфТЧсоАЕоШюАъвбдЪЩЯрфкПВПджШРхыРэмГиэфФюЦЮеПмЧЛъЗмэюННПчВЖъдПЖСгчЫМсвуАоХЬдЧчДН,3408,3766,2016-05-29,6
TEST950,игОаезеПянЙГнуЯкЕЦнТыЦЪйзПльяБЖыШИттигФРЖртгзмуЩбчЭАлНФЖЪОашдцзЖадоьГЦЫЙдкфышЮаАХПджтэзЫдДомбгЯЙАщБю,19331,19645,2016-05-24,42
TEST951,ЛбЗеЯбаДДСдТиЖуФШцЙрДшЕншВергиЗАУвйБцЕиьЪИДФнАЩСьджЩчЙЙскеАяДОйЙУыВцЕВйЛиЧЫпйТшзШйьЩбсЖМФаФеЭМДлЛмФГ,9051,10627,2016-10-09,73
952,вЮэОХмЖЙтДсъАцуЯдогЦеыцЭиЛВТумютмЛяЬЪшыПгЯЙзМРЮгычСбцгЧЮдВЖъКвХсПрЩгшьИМмтщЛпвбЮйшЧгаГРШщсвЪъРДйКНЛб,19688,20000,2016-07-30,20
953,илмэТрсхЮвЫбЙжШЧуВцЛШЬвХШьмлпЕАвьянрэПвлРылКукчгГвУкАЗпшЖбШАФЦыЪЙкзыбЖЛъънуМФЗОЗМЩйвЯКфтнЯьнтюокНоЩЮ,19292,20000,2016-08-10,46
954,еоьЭГМйчсчесДЛхШтЗяЩТЙКГЩПыДЮчШлЦяИгЧЕСэШЖЧжобвлРХШьТюэенЫъХфКТЪЯИнвГхРыЧОвУрричЕЪИЧлкЙяШЮРЮвФдВАКкЩ,17264,20000,2017-12-06,74
TEST955,шКцЖыТШСкЫПнСЫЪяЯйЧНвъГюИдюШЯЮДяХэхыччНтхглйЫцНЖШЗСПъЛхлпШЦЯЕефТкЗлЙлфъкшГАьЭйщдЙэГйКфЮрОдзягДЫэчйЪп,4222,NULL,2017-02-21,94
TEST956,МиЧхЬЫтЛоЫТхАМеИпчщыыяьгАмычэджМРмЙШчкУсРдТОЩБфЕрЖЗКТЪшхЯВЧьУдРфНЗуУЛРмплЖКялОыЩиоНтвНнахрлЩаэуфБыХж,15973,NULL,2017-01-20,10
957,ъЙфуъЕЩоЛсйЧЪвГхчОжоОМоЗпСЪжЖфИСвкхпсЙБЕБИиъяьКУыЫгчбьТкБФХФЗъКыВгпДаебхпчахЬоИЙчБЩЧмДпжЛрЙЫАШЕэЪфас,19281,NULL,2016-11-21,96
TEST958,ПЗсшяЧлюЖРпеГъМгфъсОчЦкЭКхжжКЭтЭчтюЫньЧУлбкЭРеЖоШсЪЭбИтЯлТэКУФИХЦхГХФъыАЙЙЭнФйшСуяыГДТтшЕЗМЖУдЦдоРАз,6571,NULL,2017-07-20,10
959,ИХРЕвМЖжУБЮукйЦУТЪММЬЛэВхСИэкгмглХЕшДаТедЧснЩтЯшСЖьЛЪКЕНвУЧГцШсУЖосДЮЛХынЕыяБУбхИЛдгРбДрЗнЭбъепЬЩЮЦи,9625,10713,2017-07-27,74
960,ибНЪЙчзЕУюСыкдаЬЦцКдэджтдъйДсзкшкщЮМцЮЫЭЪдШлэщкТдкЗСхзЖЗчьЬрПШакДЙЗхыэзоъВчТиЖМБКЦЬчЖвюУгциУЖБоХцСИЧ,3775,4381,2017-02-10,79
961,ткЛЖзЗъКФпХПЧзиЛоХвФчяСбрМгИчБжэЙЕЗШЖЭЦПкпячФВТЖВыыТТбЙТВЩкЬпймеЩшьГЬЛкмчИвчИцфЩНъМйдЫщЬЛюйИайкдаВйЕ,7625,NULL,2017-01-12,53
TEST962,эПхВОДССХЧпмбэМъаМИАаыЯеОЯсоъоъВРяЩеаЗМяЦЭсЦБцЖППиирОкЧалСпдцФрвЫЗцбкгАЖПымШЩЗчьцЭБшфсЖтАЫжткСЭЫЮиКх,19113,20000,2016-08-13,1
TEST963,сйрбАХйСШСРоЭНюФЧЦжВмЩаЧаебПЬйАИгстВЭмНЪПзИНаТшыХъУаФМрЫдЧДккКжлнсЛЬТыЙЪЯхЧеыПКЩлЦШхХчШЧАБяэСвдЕОйьн,15606,15843,2017-10-06,12
964,фнДфпШйцГоЪШМугУЙРуъШИШЕцГАЙГЖщэьшсцюЮхлИЮхсшяэюМжьивЪАжшАчОлЮпФыЫЦРДьщшЖзИбЭгПБИХэпеГаасФжкМОЭДтХуГ,18675,20000,2016-06-16,94
TEST965,йщЯЩЬыЬцНЯЕшсгБНЮдХГЛвиИНщяйЪиАЦЙОтЫПзъзГСЯИЪМЖмкххбкЙУХпиеХпОССБЪЮХЫКсРСьСРЫовГОэнчбйХЪйОвщЭлъДТЮвЗ,2580,NULL,2017-11-22,78
966,ЪРфЗЧТЛюьЕрАрЦыншХвБъоъЫэсщщжКхщьИеЩдЩЯцдЛШРгЛжГжйяОУСъПсУМДеЫМЛцшпвЙШЛздЙЧЧншиСлхфФДмТьэнчИьдъЦЗаРг,17441,19529,2017-01-19,94
967,ЦРЭВШЙщБСНяВааяъГкеАШсАЙЭЪюлплнЭОЛъфЦяхзЗнККэЬЙЦчсЮЮУуШЪОЗеаИуУдэЭПюННйдфжНлСрКЙвРПФЕМиГшЛДмШУрГеИЬб,19729,NULL,2016-07-03,90
TEST968,ИгЮЫДФЖЗшгпюрЕЩиЫРбКЖыДЛбЫврщжчЯыувЯцчбХЩЙТИрЮуЭкМбЪФКЬжЮнАЖХлМажЫЮыатфьсЗмйиПДйраЪВЪслШУЧЦуиЙЪщЙЫУо,8102,NULL,2017-03-15,93
TEST969,ягЧШНОпМКБШругАЩещфюЯйдфяъЬсГСЛЛЙхящПЛжСтЩОЗтЖеулЧшЛЭтчддЮофяАМТМЮЯуИЯХнУЙьчйАВжкМфрТУВмАЪшПтЗЕрЖачД,917,NULL,2017-06-30,53
TEST970,вюЩУЧраЪиняЛЕМХнъВЮецжшъЗнгСЫньрАЭАюдТПАФВеЬАДбЩфОБЬЯфгмПоЕнтСДиЦФаАйМхэшрВЕуХеЭжсЬлАЪЕхПЗЮвБОЕчдгчЫ,13712,NULL,2017-10-13,31
TEST971,ШЕЭэвшРмрСЩШаЧЗшрпИвэЯкЛЗОЪЙкБиТеЮАэЦмтяыРкптСчВщФЗОоЯиКОШЗЛшЖфЗлПЫХГшМкязуЭэвЯгъРюТЦцЮбНымеядшФиШоЕ,6429,7826,2016-10-29,92
972,гяМяЬфеноцжМРЕцЙЧэЪфъЮшщНДЧиЙоЬнБъОЧнеТФгПотЧфИЮбфиичЛсьоШлйьЩыЮчмззЦПЦупЯОПцЬулДвНФМрВчжеЦгЗэтЗЖЦЩп,6870,9480,2018-02-07,31
TEST973,еоыцрюЙЛшщОккцйЪХкШАимщгпсКиЩПиХуэУСнРзбФюглХЮецяелзАкУДзвЫфЯгбэщдвГвъэОзЬсДшЮЪйбщчжСАжюЦлдЩЮПСьчгкО,12580,NULL,2018-04-01,32
974,цфУчЖхыдъьЪорРюМжЦХФщФнъйсфЦТтчЮфэжзлЩНзцлЫхущЮЖЯкДрЪДЫкалСЙСзуГйЮспЗХЧВйтФУныцЧСЧлдтЛБсРюжУЗхзАЦЦфП,16230,NULL,2017-12-08,85
TEST975,ЕЙЯХЖАъЬКрГлЯРчйухцЫУХьзпЗиФУБшЗоЧКЗОБЬшбФЛгхЗЧлшпЬШчГЩРвШмШЕдУЦПэмРОЪхнрСМтГЦоЖфБыоУИпРМАйупЯзьиыЗт,6594,NULL,2017-02-09,92
976,ДЪЙюющймСЬзеьйпАЭзСттыщТЩмцХРЯцСхЪЗэЕГЦоЯбуЪВЪКШКулЭцТВАдэЮцСЫнХЭсэФДжыИжячзягЭИоЦэасАГЖжзюпЛрЬсэблГ,17330,20000,2017-09-08,58
TEST977,НхГиРЛТЗьеЗьдбйЦАьЭГжЦйСКлунДЫГзКвьлсЯжИпРжнЪУВжйжбвтжЙойУЮъзЙиУЯЗНжймСВъфЭЦйэфолЗющЦпАДбтбябржчМехЩ,16668,20000,2016-12-17,47
TEST978,чПаюоДбуИТпРТрКььуОьУСъцДбмсЮШвТПНъЯжхтяОжишШЧЩосЭдйжпИПзббдАмоСагНЩХюыдНТШчЦЦбщЮЯуптдНяВъНрЪЧсзйСЧл,4837,NULL,2016-10-19,52
TEST979,АПМнаЬГщщНцсЛИХктФмЪнЦкШЪФЭЩцхуубяъЭЧЦамшВтЦАйатОРцхаЭгцФЦхкивЪзщЖадЗйхцоРжУнбгТггшиМыФмЖрЕУСзщуКжюГ,1517,1756,2017-04-06,46
980,иУтЮКпПтфптэъсвНФуГРЧТЮФъОЦЗТГуцЦрЫСЫуУдЧКБЮаУлНнМшЯФУнвЙесГдвЙТЫЖЫыГроОТЮзчЮоНЕЮЮЕжиЛХисхдшПшчжшУфЮ,16942,20000,2017-11-02,59
981,ИхАЗхизкеФьХжрьоеСЖьтнЩещЫСоКРнэСгЛШЭЙижЬШдмЬЗыСКлНЪцъЦоМЛхСЬУилТйНВэВвыЛфДЬКцуМзЭЛРтаМОЧУТНжпЬтЛЗИД,13076,15089,2017-08-10,79
TEST982,дрэвЮьзВЮжЭщЗЪфжбзвЗСьэъЭеьэмСхнДНЬКЙЙКрГТтЮШХмуМбнлИеМдПнюЮЙиЩцыгФйМОДЧБцЯьАИьчРУРЖЦЖтЗЩнЧшючХцЛсгБ,12828,NULL,2017-02-12,84
TEST983,дСБудумэЛЩэЮрбъеИЙКэйпучКРЩААЛДеВЯЪЦдиЯЯЯеьпЖффФСТпьХЯтхЙШднВЪКсчдКсэФлщКиТшфюЖьтФмуЪЗКлаЧЗТЬаихДвУД,7219,NULL,2018-03-12,19
984,БщыБпЬмНАвциъЩРОБпПЯЭсйЧфПхХЛХиЧИтЩысфэянЙкАБяЧюФДЩХлежДмТХкЮЧЫГжгПнЛДжитицСбЭцеяСыДССыкэННцКСзжЭМЭШ,4217,4633,2017-12-01,24
985,ЩЩунЕБЦхкОхйЗжАЮъОГКБмнГъЖМАгГОЧЪиБьЬЬТЗЙдСоЭжкЖчйнЕХТЖБХиДсхРХлТРЗдмПЗтЯТеЛкяНЖлЭПШаСЧШзвфыюхФЧГРЕг,19868,20000,2016-06-21,72
TEST986,АрриЮШййГдиаЖтуЬЬясЛЫлзыътьЩОфххНнщыОьМыЖЯЦбМфЭьХщЖъчЛЧййкчцАтлсугЩЖЦЩИЕвУЭЪкпЯФжкубмдЯПрЩЙЛКйщерРТЙ,7493,NULL,2016-08-02,11
987,ьЛабшдПФчАшфямПБфШнЧЮСЕхгДпъЗАавуфпЛкмСхФЧЬэцВЗачЭзюЬхтУЛчяюЛтГэБХХофмкПЙжШэЖРЦшТЪщЬтСчиМвзъзЬюРинУИ,6676,NULL,2016-09-25,51
988,мцоЦэЗДПгтЯдХцеЕзпЪюТЬзюйЫПУдйълШжнФьППьеБерКыХаАЫжШэЯэЗЧебыЕлчвЭОЕКУОтбяЗГфЧщЮурАКкАЫмИЮиКЫядЛСщпхш,6826,7141,2017-12-31,79
